Id,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SalesPrice
259,11.77511374,0,0,0.730463147,1.194317638,1.194317638,1.820334104,0,0,1.820334104,1.820334104,0,0,1.540962756,0,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,9.08775673,0.730463147,2.055641538,1.540962756,2.055641538,14.11342049,11.77511374,0,1.194317638,0.730463147,1.540962756,0,20.84359275,5.968980585,1.540962756,0,2.055641538,0,0,1.540962756,5.172534929,1.820334104,2.055641538,1.194317638,0,1.540962756,0,0.730463147,1.820334104,0,0,14.11342049,14.11342049,1.194317638,11.77511374,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.48247657
260,13.05901717,0,0,0.730463147,1.540962756,1.820334104,0.730463147,11.03894769,11.10918625,2.055641538,0,0.730463147,0,1.820334104,0,0.730463147,8.622253718,1.820334104,1.540962756,0.730463147,2.055641538,0.730463147,0.730463147,2.259673787,11.78137333,1.194317638,2.055641538,1.540962756,2.055641538,14.16874766,13.05901717,0,1.820334104,0.730463147,1.540962756,0,22.62419923,7.020909424,1.540962756,0,3.237728198,9.709707015,0,2.440268378,0,1.820334104,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,13.01596291,0,14.12296457,14.12296457,1.540962756,15.19534357,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.07824496
261,13.26666595,12.37486,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,0,13.26666595,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,11.73095601,1.540962756,2.055641538,0,2.055641538,14.19376529,14.98669481,0.730463147,0,0.730463147,0,0,19.70725663,5.94212436,0,0,2.885846472,8.780688592,0,1.194317638,7.45502358,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.885846472,13.26666595,0,14.19376529,14.19376529,0.730463147,16.51472432,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.52815977
262,12.6747313,0,0,0.730463147,1.540962756,0.730463147,0,10.30247732,0,0,2.259673787,0.730463147,0,1.194317638,0,0.730463147,0,1.820334104,1.540962756,0.730463147,2.055641538,0.730463147,0.730463147,2.259673787,10.23135174,1.194317638,2.055641538,1.540962756,2.055641538,14.14829474,12.6747313,0,1.820334104,0.730463147,1.540962756,0,19.22181815,6.404586973,0,0,3.237728198,5.210789043,0,2.750250297,3.128238686,2.259673787,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,10.30247732,8.962610178,14.14671672,14.17501803,0,13.71314294,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.92504174
263,11.91012459,0,0,0.730463147,1.540962756,1.820334104,1.540962756,8.453929697,11.11689422,1.540962756,0,0.730463147,0,1.820334104,0,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,10.18993413,1.194317638,2.055641538,1.540962756,2.055641538,14.14197856,12.91486265,0,1.820334104,0.730463147,1.540962756,0,17.59803677,5.357203202,1.540962756,9.653900779,2.750250297,0,0,2.259673787,0,2.259673787,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,11.91012459,0,14.0701619,14.1844036,1.820334104,13.94390576,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.77529742
264,11.38253329,0,0,0,1.194317638,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,0.730463147,11.07035954,0,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,10.29241953,1.194317638,2.055641538,1.540962756,2.055641538,14.12772731,11.38253329,0,1.194317638,0.730463147,1.540962756,0,17.41693032,4.492017743,1.194317638,0,2.259673787,0,0,2.602594469,0,1.820334104,2.055641538,0,0,1.540962756,0,0.730463147,1.820334104,11.07035954,0,14.06370953,14.18908743,1.194317638,13.18920321,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.19822842
265,13.14356142,0,0,0.730463147,1.540962756,1.820334104,1.540962756,10.68838996,8.395382582,1.194317638,1.540962756,0,0,1.194317638,10.76693202,0.730463147,0,1.194317638,1.540962756,0,2.055641538,0.730463147,1.194317638,2.259673787,10.63488735,1.194317638,2.055641538,0,2.055641538,14.15302476,13.14356142,0,1.820334104,0.730463147,1.194317638,0,20.64059011,6.172972079,0,0,2.055641538,8.211557891,0,2.602594469,0,2.055641538,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.14356142,8.831513537,14.15302476,14.15302476,1.194317638,15.31299897,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.07540002
266,11.51426241,11.18165948,0,0.730463147,1.540962756,1.820334104,0,11.20045716,0,1.194317638,2.259673787,0.730463147,0,1.194317638,6.404586973,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,9.794431017,1.194317638,2.055641538,0,2.055641538,14.17814922,13.32465511,0.730463147,1.194317638,0.730463147,1.540962756,0,20.3317291,5.968980585,0,0,2.885846472,0,0,2.602594469,6.098626105,1.820334104,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.602594469,11.51426241,6.553880377,14.17814922,14.17814922,0,14.64234191,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.12811651
267,12.26866849,11.22286745,0,0.730463147,1.820334104,1.820334104,1.540962756,9.577768773,0,1.540962756,2.259673787,0,0,1.820334104,9.3363869,0.730463147,0,1.820334104,1.540962756,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,8.51121971,0.730463147,2.055641538,1.540962756,2.055641538,14.08624323,14.47136459,0.730463147,0,0.730463147,1.194317638,0.730463147,19.18915768,5.684506657,1.540962756,9.835883259,3.128238686,0,0,2.750250297,4.137710645,2.440268378,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.602594469,11.22286745,8.711412886,14.08624323,14.17814922,1.194317638,14.88183525,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.09793606
268,11.43169904,0,0,0.730463147,1.194317638,1.820334104,1.540962756,9.734167815,7.104296691,0,2.055641538,0,0,1.820334104,8.232627042,0.730463147,0,1.820334104,1.540962756,1.820334104,1.194317638,0.730463147,0.730463147,2.259673787,11.90410716,0.730463147,0,0,0,14.12931352,11.43169904,0,0,0.730463147,1.540962756,0,18.43748471,5.995517195,1.540962756,0,2.259673787,0,0,1.820334104,4.201461294,2.055641538,2.055641538,1.194317638,0,1.540962756,0,0.730463147,1.820334104,11.29644097,0,14.08784748,14.11182739,1.194317638,13.33851074,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.69941333
269,12.42929436,0,0,0.730463147,1.540962756,0.730463147,1.540962756,11.33618972,0,0.730463147,2.259673787,0.730463147,0,1.820334104,9.666395817,0.730463147,0,1.194317638,1.540962756,0,0.730463147,0.730463147,0.730463147,2.259673787,10.29241953,0.730463147,1.194317638,1.194317638,2.055641538,14.16246657,12.42929436,0.730463147,1.820334104,0.730463147,1.540962756,0,18.96052786,5.817079684,0,0,2.055641538,7.799865873,0,2.440268378,4.492017743,2.259673787,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.50556396,9.525867697,14.14513801,14.14513801,0.730463147,14.56277023,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.90497431
270,12.38269047,11.65383017,0,0.730463147,1.540962756,1.820334104,1.194317638,0,0,2.259673787,2.259673787,0,0,1.194317638,12.38269047,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,12.27136475,1.540962756,2.055641538,1.194317638,2.055641538,14.19220667,14.08624323,0.730463147,1.194317638,0.730463147,1.194317638,0,20.15542409,6.314734757,1.540962756,0,2.885846472,0,0,2.885846472,5.392276337,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.602594469,12.38269047,8.013883697,14.19220667,14.19220667,0,15.52717816,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.49125535
271,13.01812834,0,0,0.730463147,1.194317638,1.820334104,0.730463147,8.375577002,12.29820836,1.540962756,1.194317638,0.730463147,0,1.194317638,6.574446615,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,1.194317638,0.730463147,1.820334104,9.945513876,1.194317638,2.055641538,1.540962756,2.055641538,14.11023361,13.01812834,0,0,0.730463147,1.540962756,1.194317638,25.89777111,6.047663906,0,0,2.055641538,0,0,2.259673787,0,2.259673787,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.055641538,13.0654296,6.244955798,14.11023361,14.19064738,1.194317638,15.20011919,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.39462889
272,12.55794738,12.41124722,0,0.730463147,1.820334104,1.820334104,1.540962756,10.39151112,0,1.194317638,2.259673787,0,0,1.194317638,10.86028293,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,11.03499892,1.540962756,2.055641538,0,2.055641538,14.18127774,14.58247104,0.730463147,0,0.730463147,1.194317638,0,20.52886356,6.491069784,0,0,2.885846472,9.378068571,0,2.259673787,5.591427125,2.259673787,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.750250297,12.52811325,7.216434458,14.18127774,14.19376529,1.820334104,15.93132144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.57763965
273,13.5568496,0,0,0.730463147,1.540962756,1.820334104,1.540962756,10.82666301,10.82666301,2.055641538,1.540962756,0.730463147,0,1.820334104,0,0.730463147,0,1.820334104,1.540962756,1.194317638,1.194317638,0.730463147,1.194317638,1.194317638,9.30825347,0.730463147,2.055641538,1.194317638,2.055641538,14.11660461,13.5568496,0,1.194317638,0.730463147,1.540962756,0,19.71220478,6.221213633,1.540962756,0,2.055641538,7.909100236,0,2.259673787,0,2.055641538,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.7410529,8.938501051,14.11660461,14.16403785,1.540962756,15.34531208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.84223641
274,11.56146049,0,0,0.730463147,1.194317638,1.820334104,0.730463147,10.49687228,0,0,2.259673787,0,0,1.820334104,8.780688592,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,8.728897992,0.730463147,2.055641538,1.540962756,2.055641538,14.15460008,11.56146049,0,1.820334104,0.730463147,1.540962756,0,19.14928141,6.123681003,1.540962756,0,2.055641538,0,0,2.602594469,0,2.259673787,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.055641538,11.56146049,7.724358963,14.15460008,14.15460008,0.730463147,13.5568496,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.73206903
275,11.98736356,10.7235459,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.98736356,0,0,1.194317638,1.194317638,1.820334104,1.540962756,0,1.194317638,2.259673787,11.03894769,1.194317638,2.055641538,1.540962756,2.055641538,14.14829474,13.39728411,0.730463147,1.194317638,0.730463147,0,0,18.63179326,5.527073738,1.540962756,0,2.750250297,0,0,0.730463147,0,2.259673787,2.440268378,1.194317638,0,1.540962756,7.397497958,0.730463147,2.055641538,11.98736356,6.073289403,14.06370953,14.19376529,1.540962756,14.89219345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.23077014
276,13.42052282,0,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,0,13.42052282,0.730463147,0,1.820334104,1.194317638,1.820334104,1.540962756,0,1.194317638,2.259673787,10.62136402,1.194317638,2.055641538,0,2.055641538,14.18752681,13.42052282,0,0,0.730463147,1.194317638,0,19.54264824,7.16900489,0,0,2.055641538,0,0,2.259673787,7.483295642,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.42052282,6.654950444,14.18752681,14.18752681,1.820334104,15.62039456,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.21106516
